abs_observed_ordered_shift,both_correct,comparison_a,comparison_b,correct_a,correct_b,entropy_a,entropy_b,expected_a,expected_b,expected_shift,margin_a,margin_b,observed_ordered_shift,pair_id,pred_a,pred_b,pred_shift,shift_direction_match,target,value
0.4795744939260579,0,room air,freezer air,1,0,0.9676411805818104,0.5514517932532579,cold,cool,1.0,1.5975122451782227,-2.3760733604431152,-0.4795744939260579,temp-v1_3c-m030-room_air-vs-freezer_air,cold,cold,0.0,0,-30 degrees Celsius,-30
0.03794107645028938,0,freezer air,swimming-pool water,0,1,0.5514517932532579,0.5105237907184821,cool,cold,-1.0,-2.3760733604431152,2.8392162322998047,0.03794107645028938,temp-v1_3c-m030-freezer_air-vs-swimming_pool_water,cold,cold,0.0,0,-30 degrees Celsius,-30
0.15730869095511485,0,bath water,freezer air,1,0,0.6520620571634208,0.5514517932532579,cold,cool,1.0,2.43576717376709,-2.3760733604431152,-0.15730869095511485,temp-v1_3c-m030-bath_water-vs-freezer_air,cold,cold,0.0,0,-30 degrees Celsius,-30
0.35525602912904153,0,freezer air,freshly served tea,0,1,0.5514517932532579,0.9418437478335921,cool,cold,-1.0,-2.3760733604431152,1.632319450378418,0.35525602912904153,temp-v1_3c-m030-freezer_air-vs-freshly_served_tea,cold,cold,0.0,0,-30 degrees Celsius,-30
1.255560776924832,0,freezer air,heated oven air,0,1,0.5514517932532579,1.140659846494196,cool,cold,-1.0,-2.3760733604431152,0.13865375518798828,1.255560776924832,temp-v1_3c-m030-freezer_air-vs-heated_oven_air,cold,cold,0.0,0,-30 degrees Celsius,-30
0.02564021869269717,0,room air,freezer air,1,0,1.0547930747186276,1.031750318567504,cold,warm,2.0,1.254812240600586,-1.1272859573364258,-0.02564021869269717,temp-v1_3c-m010-room_air-vs-freezer_air,cold,cold,0.0,0,-10 degrees Celsius,-10
0.36144640091930225,0,freezer air,swimming-pool water,0,1,1.031750318567504,0.702555011734155,warm,cold,-2.0,-1.1272859573364258,2.1384782791137695,-0.36144640091930225,temp-v1_3c-m010-freezer_air-vs-swimming_pool_water,cold,cold,0.0,1,-10 degrees Celsius,-10
0.36347325779957873,0,bath water,freezer air,1,0,0.6900270168998719,1.031750318567504,cold,warm,2.0,2.1060009002685547,-1.1272859573364258,0.36347325779957873,temp-v1_3c-m010-bath_water-vs-freezer_air,cold,cold,0.0,1,-10 degrees Celsius,-10
0.17765985735616385,0,freshly served tea,freezer air,1,0,1.1477391979851301,1.031750318567504,cold,warm,2.0,0.5614709854125977,-1.1272859573364258,-0.17765985735616385,temp-v1_3c-m010-freshly_served_tea-vs-freezer_air,cold,cold,0.0,0,-10 degrees Celsius,-10
0.7835981003457555,0,heated oven air,freezer air,0,0,1.1215252284730048,1.031750318567504,cold,warm,2.0,-0.0854940414428711,-1.1272859573364258,-0.7835981003457555,temp-v1_3c-m010-heated_oven_air-vs-freezer_air,hot,cold,-3.0,0,-10 degrees Celsius,-10
