abs_observed_ordered_shift,both_correct,comparison_a,comparison_b,correct_a,correct_b,entropy_a,entropy_b,expected_a,expected_b,expected_shift,margin_a,margin_b,observed_ordered_shift,pair_id,pred_a,pred_b,pred_shift,shift_direction_match,target,value
nan,0,a domestic mouse,a domestic dog,1,0,0.29206774607886327,0.6333631435311727,old,youthful,nan,2.88352108001709,-2.9061403274536133,nan,age-v1_1-p0003-a_domestic_mouse-vs-a_domestic_dog,old,old,nan,0,3 years,3
nan,0,a domestic mouse,a horse,1,0,0.29206774607886327,0.8012805019767549,old,young,nan,2.88352108001709,-0.8221406936645508,nan,age-v1_1-p0003-a_domestic_mouse-vs-a_horse,old,old,nan,0,3 years,3
nan,0,a domestic mouse,a human,1,0,0.29206774607886327,0.7653282200325793,old,young,nan,2.88352108001709,-1.0964946746826172,nan,age-v1_1-p0003-a_domestic_mouse-vs-a_human,old,old,nan,0,3 years,3
nan,0,a domestic mouse,a galapagos tortoise,1,0,0.29206774607886327,0.6553487335010838,old,young,nan,2.88352108001709,-1.597799301147461,nan,age-v1_1-p0003-a_domestic_mouse-vs-a_galapagos_tortoise,old,old,nan,0,3 years,3
nan,0,a domestic mouse,a bowhead whale,1,0,0.29206774607886327,0.9465237214519077,old,young,nan,2.88352108001709,-0.5927104949951172,nan,age-v1_1-p0003-a_domestic_mouse-vs-a_bowhead_whale,old,old,nan,0,3 years,3
nan,0,a domestic dog,a horse,0,0,0.6333631435311727,0.8012805019767549,youthful,young,nan,-2.9061403274536133,-0.8221406936645508,nan,age-v1_1-p0003-a_domestic_dog-vs-a_horse,old,old,nan,0,3 years,3
nan,0,a domestic dog,a human,0,0,0.6333631435311727,0.7653282200325793,youthful,young,nan,-2.9061403274536133,-1.0964946746826172,nan,age-v1_1-p0003-a_domestic_dog-vs-a_human,old,old,nan,0,3 years,3
nan,0,a domestic dog,a galapagos tortoise,0,0,0.6333631435311727,0.6553487335010838,youthful,young,nan,-2.9061403274536133,-1.597799301147461,nan,age-v1_1-p0003-a_domestic_dog-vs-a_galapagos_tortoise,old,old,nan,0,3 years,3
nan,0,a domestic dog,a bowhead whale,0,0,0.6333631435311727,0.9465237214519077,youthful,young,nan,-2.9061403274536133,-0.5927104949951172,nan,age-v1_1-p0003-a_domestic_dog-vs-a_bowhead_whale,old,old,nan,0,3 years,3
nan,0,a domestic mouse,a horse,1,0,0.4160452059774823,0.8402996806644905,old,youthful,nan,2.1884660720825195,-2.784512519836426,nan,age-v1_1-p0006-a_domestic_mouse-vs-a_horse,old,old,nan,0,6 years,6
nan,0,a domestic mouse,a human,1,0,0.4160452059774823,0.8847917286172597,old,young,nan,2.1884660720825195,-0.38657569885253906,nan,age-v1_1-p0006-a_domestic_mouse-vs-a_human,old,old,nan,0,6 years,6
nan,0,a domestic mouse,a galapagos tortoise,1,0,0.4160452059774823,0.8112604043519706,old,young,nan,2.1884660720825195,-1.078012466430664,nan,age-v1_1-p0006-a_domestic_mouse-vs-a_galapagos_tortoise,old,old,nan,0,6 years,6
nan,0,a domestic mouse,a bowhead whale,1,0,0.4160452059774823,1.0727003813220328,old,young,nan,2.1884660720825195,-0.13000202178955078,nan,age-v1_1-p0006-a_domestic_mouse-vs-a_bowhead_whale,old,old,nan,0,6 years,6
nan,0,a horse,a human,0,0,0.8402996806644905,0.8847917286172597,youthful,young,nan,-2.784512519836426,-0.38657569885253906,nan,age-v1_1-p0006-a_horse-vs-a_human,old,old,nan,0,6 years,6
nan,0,a horse,a galapagos tortoise,0,0,0.8402996806644905,0.8112604043519706,youthful,young,nan,-2.784512519836426,-1.078012466430664,nan,age-v1_1-p0006-a_horse-vs-a_galapagos_tortoise,old,old,nan,0,6 years,6
nan,0,a horse,a bowhead whale,0,0,0.8402996806644905,1.0727003813220328,youthful,young,nan,-2.784512519836426,-0.13000202178955078,nan,age-v1_1-p0006-a_horse-vs-a_bowhead_whale,old,old,nan,0,6 years,6
nan,0,a domestic mouse,a domestic dog,1,0,0.26051709207511997,0.45172229413511167,old,mature,nan,3.1897568702697754,-3.5251059532165527,nan,age-v1_1-p0010-a_domestic_mouse-vs-a_domestic_dog,old,old,nan,0,10 years,10
nan,0,a domestic mouse,a horse,1,0,0.26051709207511997,0.5909871149341652,old,youthful,nan,3.1897568702697754,-3.798645496368408,nan,age-v1_1-p0010-a_domestic_mouse-vs-a_horse,old,old,nan,0,10 years,10
nan,0,a domestic mouse,a human,1,0,0.26051709207511997,0.6679661359259758,old,young,nan,3.1897568702697754,-1.295640468597412,nan,age-v1_1-p0010-a_domestic_mouse-vs-a_human,old,old,nan,0,10 years,10
nan,0,a domestic mouse,a galapagos tortoise,1,0,0.26051709207511997,0.8867564982751986,old,young,nan,3.1897568702697754,-1.1297540664672852,nan,age-v1_1-p0010-a_domestic_mouse-vs-a_galapagos_tortoise,old,old,nan,0,10 years,10
nan,0,a domestic mouse,a bowhead whale,1,0,0.26051709207511997,0.9675523596241521,old,young,nan,3.1897568702697754,-0.13936328887939453,nan,age-v1_1-p0010-a_domestic_mouse-vs-a_bowhead_whale,old,old,nan,0,10 years,10
nan,0,a domestic dog,a horse,0,0,0.45172229413511167,0.5909871149341652,mature,youthful,nan,-3.5251059532165527,-3.798645496368408,nan,age-v1_1-p0010-a_domestic_dog-vs-a_horse,old,old,nan,0,10 years,10
nan,0,a domestic dog,a human,0,0,0.45172229413511167,0.6679661359259758,mature,young,nan,-3.5251059532165527,-1.295640468597412,nan,age-v1_1-p0010-a_domestic_dog-vs-a_human,old,old,nan,0,10 years,10
nan,0,a domestic dog,a galapagos tortoise,0,0,0.45172229413511167,0.8867564982751986,mature,young,nan,-3.5251059532165527,-1.1297540664672852,nan,age-v1_1-p0010-a_domestic_dog-vs-a_galapagos_tortoise,old,old,nan,0,10 years,10
nan,0,a domestic dog,a bowhead whale,0,0,0.45172229413511167,0.9675523596241521,mature,young,nan,-3.5251059532165527,-0.13936328887939453,nan,age-v1_1-p0010-a_domestic_dog-vs-a_bowhead_whale,old,old,nan,0,10 years,10
nan,0,a horse,a human,0,0,0.5909871149341652,0.6679661359259758,youthful,young,nan,-3.798645496368408,-1.295640468597412,nan,age-v1_1-p0010-a_horse-vs-a_human,old,old,nan,0,10 years,10
nan,0,a horse,a galapagos tortoise,0,0,0.5909871149341652,0.8867564982751986,youthful,young,nan,-3.798645496368408,-1.1297540664672852,nan,age-v1_1-p0010-a_horse-vs-a_galapagos_tortoise,old,old,nan,0,10 years,10
nan,0,a horse,a bowhead whale,0,0,0.5909871149341652,0.9675523596241521,youthful,young,nan,-3.798645496368408,-0.13936328887939453,nan,age-v1_1-p0010-a_horse-vs-a_bowhead_whale,old,old,nan,0,10 years,10
nan,0,a domestic mouse,a horse,1,0,0.5524122798447375,0.6200488219360694,old,mature,nan,2.587796211242676,-3.93320369720459,nan,age-v1_1-p0018-a_domestic_mouse-vs-a_horse,old,old,nan,0,18 years,18
nan,0,a domestic mouse,a human,1,0,0.5524122798447375,1.0712496528461695,old,youthful,nan,2.587796211242676,-1.5216865539550781,nan,age-v1_1-p0018-a_domestic_mouse-vs-a_human,old,old,nan,0,18 years,18
nan,0,a domestic mouse,a galapagos tortoise,1,0,0.5524122798447375,0.7778297147752365,old,young,nan,2.587796211242676,-1.9597630500793457,nan,age-v1_1-p0018-a_domestic_mouse-vs-a_galapagos_tortoise,old,old,nan,0,18 years,18
nan,0,a domestic mouse,a bowhead whale,1,0,0.5524122798447375,1.142294761581536,old,young,nan,2.587796211242676,-0.48885631561279297,nan,age-v1_1-p0018-a_domestic_mouse-vs-a_bowhead_whale,old,old,nan,0,18 years,18
nan,0,a domestic dog,a horse,1,0,0.5245511448805866,0.6200488219360694,old,mature,nan,2.8136348724365234,-3.93320369720459,nan,age-v1_1-p0018-a_domestic_dog-vs-a_horse,old,old,nan,0,18 years,18
nan,0,a domestic dog,a human,1,0,0.5245511448805866,1.0712496528461695,old,youthful,nan,2.8136348724365234,-1.5216865539550781,nan,age-v1_1-p0018-a_domestic_dog-vs-a_human,old,old,nan,0,18 years,18
nan,0,a domestic dog,a galapagos tortoise,1,0,0.5245511448805866,0.7778297147752365,old,young,nan,2.8136348724365234,-1.9597630500793457,nan,age-v1_1-p0018-a_domestic_dog-vs-a_galapagos_tortoise,old,old,nan,0,18 years,18
nan,0,a domestic dog,a bowhead whale,1,0,0.5245511448805866,1.142294761581536,old,young,nan,2.8136348724365234,-0.48885631561279297,nan,age-v1_1-p0018-a_domestic_dog-vs-a_bowhead_whale,old,old,nan,0,18 years,18
nan,0,a horse,a human,0,0,0.6200488219360694,1.0712496528461695,mature,youthful,nan,-3.93320369720459,-1.5216865539550781,nan,age-v1_1-p0018-a_horse-vs-a_human,old,old,nan,0,18 years,18
nan,0,a horse,a galapagos tortoise,0,0,0.6200488219360694,0.7778297147752365,mature,young,nan,-3.93320369720459,-1.9597630500793457,nan,age-v1_1-p0018-a_horse-vs-a_galapagos_tortoise,old,old,nan,0,18 years,18
nan,0,a horse,a bowhead whale,0,0,0.6200488219360694,1.142294761581536,mature,young,nan,-3.93320369720459,-0.48885631561279297,nan,age-v1_1-p0018-a_horse-vs-a_bowhead_whale,old,old,nan,0,18 years,18
