abs_observed_ordered_shift,both_correct,comparison_a,comparison_b,correct_a,correct_b,entropy_a,entropy_b,expected_a,expected_b,expected_shift,margin_a,margin_b,observed_ordered_shift,pair_id,pred_a,pred_b,pred_shift,shift_direction_match,target,value
0.6229483157600051,0,a domestic mouse,a domestic dog,0,0,1.361187197470595,1.2665893002777975,old,youthful,-2.0,-0.34195613861083984,-0.6440343856811523,0.6229483157600051,age-v1_3a-p0003-a_domestic_mouse-vs-a_domestic_dog,young,mature,2.0,0,3 years,3
0.3360757334531468,0,a horse,a domestic mouse,1,0,1.287431066187938,1.361187197470595,young,old,3.0,0.27518272399902344,-0.34195613861083984,0.3360757334531468,age-v1_3a-p0003-a_horse-vs-a_domestic_mouse,young,young,0.0,1,3 years,3
1.1446206476718779,0,a human,a domestic mouse,0,0,0.8796268628014173,1.361187197470595,young,old,3.0,-2.443892478942871,-0.34195613861083984,-1.1446206476718779,age-v1_3a-p0003-a_human-vs-a_domestic_mouse,old,young,-3.0,0,3 years,3
0.8061436025023923,0,a domestic mouse,a galapagos tortoise,0,0,1.361187197470595,1.1812287994493627,old,young,-3.0,-0.34195613861083984,-1.4432382583618164,0.8061436025023923,age-v1_3a-p0003-a_domestic_mouse-vs-a_galapagos_tortoise,young,old,3.0,0,3 years,3
0.508130578532082,0,a domestic mouse,a bowhead whale,0,0,1.361187197470595,1.3139302158030997,old,young,-3.0,-0.34195613861083984,-0.8691263198852539,0.508130578532082,age-v1_3a-p0003-a_domestic_mouse-vs-a_bowhead_whale,young,mature,2.0,0,3 years,3
0.9590240492131519,0,a domestic dog,a horse,0,1,1.2665893002777975,1.287431066187938,youthful,young,-1.0,-0.6440343856811523,0.27518272399902344,-0.9590240492131519,age-v1_3a-p0003-a_domestic_dog-vs-a_horse,mature,young,-2.0,1,3 years,3
0.5216723319118728,0,a domestic dog,a human,0,0,1.2665893002777975,0.8796268628014173,youthful,young,-1.0,-0.6440343856811523,-2.443892478942871,0.5216723319118728,age-v1_3a-p0003-a_domestic_dog-vs-a_human,mature,old,1.0,0,3 years,3
0.18319528674238716,0,a galapagos tortoise,a domestic dog,0,0,1.1812287994493627,1.2665893002777975,young,youthful,1.0,-1.4432382583618164,-0.6440343856811523,-0.18319528674238716,age-v1_3a-p0003-a_galapagos_tortoise-vs-a_domestic_dog,old,mature,-1.0,0,3 years,3
0.1148177372279231,0,a bowhead whale,a domestic dog,0,0,1.3139302158030997,1.2665893002777975,young,youthful,1.0,-0.8691263198852539,-0.6440343856811523,0.1148177372279231,age-v1_3a-p0003-a_bowhead_whale-vs-a_domestic_dog,mature,mature,0.0,1,3 years,3
0.05864655485843384,0,a domestic mouse,a horse,0,0,1.2636347451303018,1.255819201496295,old,youthful,-2.0,-1.0115528106689453,-0.3996896743774414,-0.05864655485843384,age-v1_3a-p0006-a_domestic_mouse-vs-a_horse,young,young,0.0,1,6 years,6
1.1269506961747529,0,a human,a domestic mouse,0,0,1.0822127472345593,1.2636347451303018,young,old,3.0,-1.3774876594543457,-1.0115528106689453,-1.1269506961747529,age-v1_3a-p0006-a_human-vs-a_domestic_mouse,old,young,-3.0,0,6 years,6
1.0179214444815026,0,a galapagos tortoise,a domestic mouse,0,0,1.248733130985691,1.2636347451303018,young,old,3.0,-1.0741815567016602,-1.0115528106689453,-1.0179214444815026,age-v1_3a-p0006-a_galapagos_tortoise-vs-a_domestic_mouse,old,young,-3.0,0,6 years,6
0.7824976497891671,0,a bowhead whale,a domestic mouse,0,0,1.3369778080816406,1.2636347451303018,young,old,3.0,-0.6416254043579102,-1.0115528106689453,-0.7824976497891671,age-v1_3a-p0006-a_bowhead_whale-vs-a_domestic_mouse,mature,young,-2.0,0,6 years,6
1.1855972510331867,0,a horse,a human,0,0,1.255819201496295,1.0822127472345593,youthful,young,-1.0,-0.3996896743774414,-1.3774876594543457,1.1855972510331867,age-v1_3a-p0006-a_horse-vs-a_human,young,old,3.0,0,6 years,6
1.0765679993399364,0,a horse,a galapagos tortoise,0,0,1.255819201496295,1.248733130985691,youthful,young,-1.0,-0.3996896743774414,-1.0741815567016602,1.0765679993399364,age-v1_3a-p0006-a_horse-vs-a_galapagos_tortoise,young,old,3.0,0,6 years,6
0.841144204647601,0,a horse,a bowhead whale,0,0,1.255819201496295,1.3369778080816406,youthful,young,-1.0,-0.3996896743774414,-0.6416254043579102,0.841144204647601,age-v1_3a-p0006-a_horse-vs-a_bowhead_whale,young,mature,2.0,0,6 years,6
0.744593190724236,0,a domestic mouse,a domestic dog,0,1,1.3358826010329765,1.1869232261373934,old,mature,-1.0,-0.442718505859375,0.3493623733520508,0.744593190724236,age-v1_3a-p0010-a_domestic_mouse-vs-a_domestic_dog,young,mature,2.0,0,10 years,10
0.21605539196104573,0,a domestic mouse,a horse,0,0,1.3358826010329765,1.3092189962575231,old,youthful,-2.0,-0.442718505859375,-0.18414878845214844,-0.21605539196104573,age-v1_3a-p0010-a_domestic_mouse-vs-a_horse,young,young,0.0,1,10 years,10
1.139354586232888,0,a domestic mouse,a human,0,0,1.3358826010329765,0.9105021693751747,old,young,-3.0,-0.442718505859375,-2.122274398803711,1.139354586232888,age-v1_3a-p0010-a_domestic_mouse-vs-a_human,young,old,3.0,0,10 years,10
