abs_observed_ordered_shift,both_correct,comparison_a,comparison_b,correct_a,correct_b,entropy_a,entropy_b,expected_a,expected_b,expected_shift,margin_a,margin_b,observed_ordered_shift,pair_id,pred_a,pred_b,pred_shift,shift_direction_match,target,value
0.01665672516448813,0,household freezer,swimming pool,0,1,0.8439206294995614,0.8069642350115321,warm,cold,-2.0,-2.691903145146317,0.7816807778753168,-0.01665672516448813,temp-005-freezer-vs-pool,cold,cold,0.0,1,5 degrees Celsius,5
0.47736476325220967,0,household freezer,indoor room,0,1,0.8439206294995614,1.0353869762375294,warm,cold,-2.0,-2.691903145146317,0.06129970402103613,0.47736476325220967,temp-005-freezer-vs-room,cold,cold,0.0,0,5 degrees Celsius,5
0.23339244187027863,0,household freezer,indoor room,0,0,0.8802124589712446,1.1295267613832973,hot,cool,-2.0,-0.7181018790070812,-1.5435759817963879,0.23339244187027863,temp-015-freezer-vs-room,cold,cold,0.0,0,15 degrees Celsius,15
1.0124998531827805,0,household freezer,freshly served tea,0,0,0.8802124589712446,1.023695376116088,hot,cold,-3.0,-0.7181018790070812,-0.8781939858409231,1.0124998531827805,temp-015-freezer-vs-tea,cold,hot,3.0,0,15 degrees Celsius,15
0.35384672120002114,0,indoor room,freshly served tea,0,0,1.147912480692389,0.9778894897104398,warm,cold,-2.0,-1.8324144147226447,-1.0516898842111262,0.35384672120002114,temp-025-room-vs-tea,hot,hot,0.0,0,25 degrees Celsius,25
0.19156580987610727,0,bath water,indoor room,0,0,0.8542621270754631,1.147912480692389,cool,warm,1.0,-3.137010096122401,-1.8324144147226447,-0.19156580987610727,temp-025-bath-vs-room,hot,hot,0.0,0,25 degrees Celsius,25
0.6943686904502444,0,freshly served tea,bath water,0,0,0.9646523372181154,0.9295711347507841,cool,warm,1.0,-2.9299965732765436,-2.6880772096344225,-0.6943686904502444,temp-035-tea-vs-bath,hot,cold,-3.0,0,35 degrees Celsius,35
0.08810181569575026,0,bath water,swimming pool,0,0,0.9295711347507841,0.8741354113580042,warm,hot,1.0,-2.6880772096344225,-0.20393671357935172,-0.08810181569575026,temp-035-bath-vs-pool,cold,cold,0.0,0,35 degrees Celsius,35
0.5390609142867868,0,freshly served tea,swimming pool,0,1,0.9488661533571252,0.8773583687142579,cool,hot,2.0,-2.90873761457513,0.23969339752187313,-0.5390609142867868,temp-045-tea-vs-pool,hot,hot,0.0,0,45 degrees Celsius,45
0.5905172099209843,0,heated oven,bath water,0,1,0.7452032826756245,0.8945734515706412,cool,hot,2.0,-4.059654563072207,0.307972220130698,-0.5905172099209843,temp-045-oven-vs-bath,hot,hot,0.0,0,45 degrees Celsius,45
1.0326158182413139,0,heated oven,swimming pool,0,0,0.7813959440239746,0.8477680316322813,cool,hot,2.0,-3.364873328658045,-0.35731161521607113,-1.0326158182413139,temp-055-oven-vs-pool,hot,cold,-3.0,0,55 degrees Celsius,55
0.18813910476593065,0,heated oven,freshly served tea,0,1,0.5232268191264955,0.7361746076451584,cool,hot,2.0,-3.746222056283899,1.5386223300850306,-0.18813910476593065,temp-085-oven-vs-tea,hot,hot,0.0,0,85 degrees Celsius,85
