abs_observed_ordered_shift,both_correct,comparison_a,comparison_b,correct_a,correct_b,entropy_a,entropy_b,expected_a,expected_b,expected_shift,margin_a,margin_b,observed_ordered_shift,pair_id,pred_a,pred_b,pred_shift,shift_direction_match,target,value
0.6840153368489598,0,labrador dogs in this fictional setting,adult humans in this fictional setting,0,1,1.131018269461477,0.263366051421834,tiny,small,1.0,-2.589170455932617,3.1727304458618164,-0.6840153368489598,size-v2-counter_natural-p0025-labrador_dogs_in_this_fictional_setting-vs-adult_humans_in_this_fictional_setting,small,small,0.0,0,25 centimeters,25
0.04612645357613587,0,adult humans in this fictional setting,house mice in this fictional setting,1,0,0.263366051421834,0.4423513551730701,small,tiny,-1.0,3.1727304458618164,-2.1961288452148438,-0.04612645357613587,size-v2-counter_natural-p0025-adult_humans_in_this_fictional_setting-vs-house_mice_in_this_fictional_setting,small,small,0.0,1,25 centimeters,25
0.06227252417054452,0,adult humans in this fictional setting,african elephants in this fictional setting,1,0,0.263366051421834,0.5785954580583901,small,tiny,-1.0,3.1727304458618164,-2.437497138977051,0.06227252417054452,size-v2-counter_natural-p0025-adult_humans_in_this_fictional_setting-vs-african_elephants_in_this_fictional_setting,small,small,0.0,0,25 centimeters,25
0.5658386838850102,0,labrador dogs in this fictional setting,adult humans in this fictional setting,0,1,1.1059708663915089,1.040428812817881,tiny,large,2.0,-2.4532785415649414,0.5647354125976562,0.5658386838850102,size-v2-counter_natural-p0040-labrador_dogs_in_this_fictional_setting-vs-adult_humans_in_this_fictional_setting,small,large,1.0,1,40 centimeters,40
0.8690697592157046,0,adult humans in this fictional setting,house mice in this fictional setting,1,0,1.040428812817881,0.9091289138706611,large,tiny,-2.0,0.5647354125976562,-2.2484006881713867,-0.8690697592157046,size-v2-counter_natural-p0040-adult_humans_in_this_fictional_setting-vs-house_mice_in_this_fictional_setting,large,small,-1.0,1,40 centimeters,40
1.1222544550173486,1,adult humans in this fictional setting,african elephants in this fictional setting,1,1,1.040428812817881,0.5698649340085291,large,small,-1.0,0.5647354125976562,2.160991668701172,-1.1222544550173486,size-v2-counter_natural-p0040-adult_humans_in_this_fictional_setting-vs-african_elephants_in_this_fictional_setting,large,small,-1.0,1,40 centimeters,40
0.5564157711323382,0,labrador dogs in this fictional setting,african elephants in this fictional setting,0,1,1.1059708663915089,0.5698649340085291,tiny,small,1.0,-2.4532785415649414,2.160991668701172,-0.5564157711323382,size-v2-counter_natural-p0040-labrador_dogs_in_this_fictional_setting-vs-african_elephants_in_this_fictional_setting,small,small,0.0,0,40 centimeters,40
0.2531846958016438,0,african elephants in this fictional setting,house mice in this fictional setting,1,0,0.5698649340085291,0.9091289138706611,small,tiny,-1.0,2.160991668701172,-2.2484006881713867,0.2531846958016438,size-v2-counter_natural-p0040-african_elephants_in_this_fictional_setting-vs-house_mice_in_this_fictional_setting,small,small,0.0,0,40 centimeters,40
1.2102384825806236,0,labrador dogs in this fictional setting,adult humans in this fictional setting,0,1,0.9709710742602575,0.8935157346123986,tiny,huge,3.0,-2.3037490844726562,0.47028446197509766,1.2102384825806236,size-v2-counter_natural-p0060-labrador_dogs_in_this_fictional_setting-vs-adult_humans_in_this_fictional_setting,small,huge,2.0,1,60 centimeters,60
1.440247609578631,0,house mice in this fictional setting,adult humans in this fictional setting,0,1,0.7158925719556878,0.8935157346123986,tiny,huge,3.0,-2.054759979248047,0.47028446197509766,1.440247609578631,size-v2-counter_natural-p0060-house_mice_in_this_fictional_setting-vs-adult_humans_in_this_fictional_setting,small,huge,2.0,1,60 centimeters,60
