abs_observed_ordered_shift,both_correct,comparison_a,comparison_b,correct_a,correct_b,entropy_a,entropy_b,expected_a,expected_b,expected_shift,margin_a,margin_b,observed_ordered_shift,pair_id,pred_a,pred_b,pred_shift,shift_direction_match,target,value
0.03713336164628611,0,an ant,a house mouse,0,0,0.7362317488687451,0.6025867158497518,huge,tiny,-3.0,-4.236769676208496,-4.195640563964844,0.03713336164628611,size-v1_3a-p0003-an_ant-vs-a_house_mouse,small,small,0.0,0,3 centimeters,3
0.06555507572023789,0,a domestic cat,an ant,0,0,0.4873928468507467,0.7362317488687451,tiny,huge,3.0,-3.7770566940307617,-4.236769676208496,0.06555507572023789,size-v1_3a-p0003-a_domestic_cat-vs-an_ant,small,small,0.0,1,3 centimeters,3
0.08445732304703957,0,an ant,a labrador dog,0,0,0.7362317488687451,0.43923968803978586,huge,tiny,-3.0,-4.236769676208496,-3.9087657928466797,-0.08445732304703957,size-v1_3a-p0003-an_ant-vs-a_labrador_dog,small,small,0.0,1,3 centimeters,3
0.04712199907902859,0,an adult human,an ant,0,0,0.4728310405158962,0.7362317488687451,tiny,huge,3.0,-4.309640884399414,-4.236769676208496,0.04712199907902859,size-v1_3a-p0003-an_adult_human-vs-an_ant,small,small,0.0,1,3 centimeters,3
0.033964091447428846,0,an african elephant,an ant,0,0,0.5594292644122739,0.7362317488687451,tiny,huge,3.0,-3.610074043273926,-4.236769676208496,0.033964091447428846,size-v1_3a-p0003-an_african_elephant-vs-an_ant,small,small,0.0,1,3 centimeters,3
0.06725874332241832,0,a domestic cat,an ant,0,0,0.3855775106951656,0.6470031824163422,tiny,huge,3.0,-3.990060806274414,-4.495913505554199,0.06725874332241832,size-v1_3a-p0008-a_domestic_cat-vs-an_ant,small,small,0.0,1,8 centimeters,8
0.039552525005865036,0,a labrador dog,an ant,0,0,0.4415513614588284,0.6470031824163422,tiny,huge,3.0,-4.042122840881348,-4.495913505554199,0.039552525005865036,size-v1_3a-p0008-a_labrador_dog-vs-an_ant,small,small,0.0,1,8 centimeters,8
0.042637146120918734,0,an adult human,an ant,0,0,0.5629261699305828,0.6470031824163422,tiny,huge,3.0,-4.238150596618652,-4.495913505554199,-0.042637146120918734,size-v1_3a-p0008-an_adult_human-vs-an_ant,small,small,0.0,0,8 centimeters,8
0.027986998394658125,0,an ant,an african elephant,0,0,0.6470031824163422,0.5126100468541382,huge,tiny,-3.0,-4.495913505554199,-3.5883941650390625,-0.027986998394658125,size-v1_3a-p0008-an_ant-vs-an_african_elephant,small,small,0.0,1,8 centimeters,8
0.3333242024940024,0,an ant,a house mouse,0,1,0.730959427356007,0.743962719739311,huge,large,-1.0,-4.628498077392578,0.051319122314453125,0.3333242024940024,size-v1_3a-p0015-an_ant-vs-a_house_mouse,small,large,1.0,0,15 centimeters,15
0.09078500921788324,0,an ant,a domestic cat,0,0,0.730959427356007,0.389433735478295,huge,tiny,-3.0,-4.628498077392578,-4.28255558013916,-0.09078500921788324,size-v1_3a-p0015-an_ant-vs-a_domestic_cat,small,small,0.0,1,15 centimeters,15
0.11667366098812448,0,a labrador dog,an ant,0,0,0.34594881241652853,0.730959427356007,tiny,huge,3.0,-4.106144905090332,-4.628498077392578,0.11667366098812448,size-v1_3a-p0015-a_labrador_dog-vs-an_ant,small,small,0.0,1,15 centimeters,15
0.02769533195784013,0,an adult human,an ant,0,0,0.5030608156258957,0.730959427356007,tiny,huge,3.0,-4.337318420410156,-4.628498077392578,0.02769533195784013,size-v1_3a-p0015-an_adult_human-vs-an_ant,small,small,0.0,1,15 centimeters,15
0.1071053282813701,0,an african elephant,an ant,0,0,0.42160068570746134,0.730959427356007,tiny,huge,3.0,-3.640605926513672,-4.628498077392578,0.1071053282813701,size-v1_3a-p0015-an_african_elephant-vs-an_ant,small,small,0.0,1,15 centimeters,15
0.42410921171188565,0,a domestic cat,a house mouse,0,1,0.389433735478295,0.743962719739311,tiny,large,2.0,-4.28255558013916,0.051319122314453125,0.42410921171188565,size-v1_3a-p0015-a_domestic_cat-vs-a_house_mouse,small,large,1.0,1,15 centimeters,15
