abs_observed_ordered_shift,both_correct,comparison_a,comparison_b,correct_a,correct_b,entropy_a,entropy_b,expected_a,expected_b,expected_shift,margin_a,margin_b,observed_ordered_shift,pair_id,pred_a,pred_b,pred_shift,shift_direction_match,target,value
0.17176526274257564,0,room air,freezer air,1,0,0.8754492707710567,0.7615033356361695,cold,cool,1.0,1.4429469108581543,-3.0420761108398438,-0.17176526274257564,temp-v1_3b-m030-room_air-vs-freezer_air,cold,cold,0.0,0,-30 degrees Celsius,-30
0.3573490067531955,0,swimming-pool water,freezer air,1,0,1.0252834120718117,0.7615033356361695,cold,cool,1.0,1.2191543579101562,-3.0420761108398438,-0.3573490067531955,temp-v1_3b-m030-swimming_pool_water-vs-freezer_air,cold,cold,0.0,0,-30 degrees Celsius,-30
0.6930701314475394,0,bath water,freezer air,1,0,0.9985873934153311,0.7615033356361695,cold,cool,1.0,0.4574909210205078,-3.0420761108398438,-0.6930701314475394,temp-v1_3b-m030-bath_water-vs-freezer_air,cold,cold,0.0,0,-30 degrees Celsius,-30
1.5513807349867854,0,freezer air,freshly served tea,0,0,0.7615033356361695,0.8003907122990073,cool,cold,-1.0,-3.0420761108398438,-0.8480186462402344,1.5513807349867854,temp-v1_3b-m030-freezer_air-vs-freshly_served_tea,cold,hot,3.0,0,-30 degrees Celsius,-30
2.05469929806926,0,freezer air,heated oven air,0,0,0.7615033356361695,0.559612703645705,cool,cold,-1.0,-3.0420761108398438,-1.872049331665039,2.05469929806926,temp-v1_3b-m030-freezer_air-vs-heated_oven_air,cold,hot,3.0,0,-30 degrees Celsius,-30
0.7626436959208106,0,freezer air,room air,0,1,0.5815981204581822,1.0752554220949044,warm,cold,-2.0,-2.9755477905273438,0.6945610046386719,0.7626436959208106,temp-v1_3b-m010-freezer_air-vs-room_air,cold,cold,0.0,0,-10 degrees Celsius,-10
1.3278863083917494,0,freezer air,swimming-pool water,0,0,0.5815981204581822,1.1793566638005222,warm,cold,-2.0,-2.9755477905273438,-0.16390228271484375,1.3278863083917494,temp-v1_3b-m010-freezer_air-vs-swimming_pool_water,cold,hot,3.0,0,-10 degrees Celsius,-10
1.6215801605026345,0,bath water,freezer air,0,0,0.9886593369136941,0.5815981204581822,cold,warm,2.0,-0.6181960105895996,-2.9755477905273438,-1.6215801605026345,temp-v1_3b-m010-bath_water-vs-freezer_air,hot,cold,-3.0,0,-10 degrees Celsius,-10
2.1649351102826975,0,freezer air,freshly served tea,0,0,0.5815981204581822,0.6817378376800274,warm,cold,-2.0,-2.9755477905273438,-1.6899957656860352,2.1649351102826975,temp-v1_3b-m010-freezer_air-vs-freshly_served_tea,cold,hot,3.0,0,-10 degrees Celsius,-10
2.4783021137488603,0,freezer air,heated oven air,0,0,0.5815981204581822,0.4154427705890805,warm,cold,-2.0,-2.9755477905273438,-2.7763795852661133,2.4783021137488603,temp-v1_3b-m010-freezer_air-vs-heated_oven_air,cold,hot,3.0,0,-10 degrees Celsius,-10
0.47379531291812116,0,room air,freezer air,0,0,1.3458329095640784,1.18686509550021,cool,hot,2.0,-0.5941171646118164,-0.8898897171020508,-0.47379531291812116,temp-v1_3b-p005-room_air-vs-freezer_air,hot,cold,-3.0,0,5 degrees Celsius,5
